lottery_type,window,combination_size,strategy_ids,ticket_budget_m,rows_per_draw,ticket_budget_ratio_vs_min,ticket_budget_ratio_vs_median,sample_size_rows,cross_strategy_ticket_pair_count,any_number_overlap_pair_rate,mean_number_overlap_fraction,random_pair_overlap_fraction,exact_duplicate_ticket_pair_rate,delta_vs_max_constituent_hit1_rate,delta_vs_max_constituent_hit2_rate,delta_vs_max_constituent_hit3_rate,budget_inflation_flag,high_overlap_vs_random_flag
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|cold_complement_biglotto|coldpool15_biglotto,5,5.000000,5.000000,1.666667,250,350,0.565714285714,0.253333333333,0.122448979592,0.142857142857,0.000000000000,0.120000000000,0.040000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|cold_complement_biglotto|coldpool15_biglotto,5,5.000000,5.000000,1.666667,1500,2100,0.568571428571,0.260476190476,0.122448979592,0.142857142857,0.030000000000,0.103333333333,0.023333333334,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|cold_complement_biglotto|coldpool15_biglotto,5,5.000000,5.000000,1.666667,3750,5250,0.545142857143,0.256253968254,0.122448979592,0.142857142857,0.024000000000,0.100000000000,0.016000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|cold_complement_biglotto|fourier30_markov30_biglotto,5,5.000000,5.000000,1.666667,250,350,0.491428571429,0.189047619048,0.122448979592,0.002857142857,0.000000000000,0.140000000000,0.040000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|cold_complement_biglotto|fourier30_markov30_biglotto,5,5.000000,5.000000,1.666667,1500,2100,0.497142857143,0.196984126984,0.122448979592,0.006666666667,0.043333333333,0.130000000000,0.033333333334,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|cold_complement_biglotto|fourier30_markov30_biglotto,5,5.000000,5.000000,1.666667,3750,5250,0.485523809524,0.195333333333,0.122448979592,0.005142857143,0.032000000000,0.124000000000,0.024000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|cold_complement_biglotto|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,250,350,0.568571428571,0.173333333333,0.122448979592,0.000000000000,0.020000000000,0.180000000000,0.040000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|cold_complement_biglotto|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,1500,2100,0.570476190476,0.185396825397,0.122448979592,0.000000000000,0.046666666667,0.146666666667,0.033333333334,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|cold_complement_biglotto|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,3750,5250,0.552761904762,0.178285714286,0.122448979592,0.000380952381,0.034666666667,0.145333333333,0.026666666667,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|cold_complement_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,250,350,0.568571428571,0.173333333333,0.122448979592,0.000000000000,0.020000000000,0.180000000000,0.040000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|cold_complement_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,1500,2100,0.570476190476,0.185396825397,0.122448979592,0.000000000000,0.046666666667,0.146666666667,0.033333333334,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|cold_complement_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,3750,5250,0.552761904762,0.178285714286,0.122448979592,0.000380952381,0.034666666667,0.145333333333,0.026666666667,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|cold_complement_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,250,350,0.494285714286,0.111428571429,0.122448979592,0.000000000000,0.020000000000,0.240000000000,0.100000000000,Y,N
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|cold_complement_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,1500,2100,0.489047619048,0.117857142857,0.122448979592,0.000000000000,0.050000000000,0.190000000000,0.050000000000,Y,N
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|cold_complement_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,3750,5250,0.478666666667,0.116476190476,0.122448979592,0.000000000000,0.036000000000,0.173333333333,0.037333333334,Y,N
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|coldpool15_biglotto|fourier30_markov30_biglotto,5,5.000000,5.000000,1.666667,250,350,0.491428571429,0.189047619048,0.122448979592,0.002857142857,0.000000000000,0.140000000000,0.040000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|coldpool15_biglotto|fourier30_markov30_biglotto,5,5.000000,5.000000,1.666667,1500,2100,0.497142857143,0.196984126984,0.122448979592,0.006666666667,0.043333333333,0.130000000000,0.033333333334,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|coldpool15_biglotto|fourier30_markov30_biglotto,5,5.000000,5.000000,1.666667,3750,5250,0.485523809524,0.195333333333,0.122448979592,0.005142857143,0.032000000000,0.124000000000,0.024000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|coldpool15_biglotto|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,250,350,0.568571428571,0.173333333333,0.122448979592,0.000000000000,0.020000000000,0.180000000000,0.040000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|coldpool15_biglotto|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,1500,2100,0.570476190476,0.185396825397,0.122448979592,0.000000000000,0.046666666667,0.146666666667,0.033333333334,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|coldpool15_biglotto|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,3750,5250,0.552761904762,0.178285714286,0.122448979592,0.000380952381,0.034666666667,0.145333333333,0.026666666667,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|coldpool15_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,250,350,0.568571428571,0.173333333333,0.122448979592,0.000000000000,0.020000000000,0.180000000000,0.040000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|coldpool15_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,1500,2100,0.570476190476,0.185396825397,0.122448979592,0.000000000000,0.046666666667,0.146666666667,0.033333333334,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|coldpool15_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,3750,5250,0.552761904762,0.178285714286,0.122448979592,0.000380952381,0.034666666667,0.145333333333,0.026666666667,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|coldpool15_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,250,350,0.494285714286,0.111428571429,0.122448979592,0.000000000000,0.020000000000,0.240000000000,0.100000000000,Y,N
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|coldpool15_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,1500,2100,0.489047619048,0.117857142857,0.122448979592,0.000000000000,0.050000000000,0.190000000000,0.050000000000,Y,N
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|coldpool15_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,3750,5250,0.478666666667,0.116476190476,0.122448979592,0.000000000000,0.036000000000,0.173333333333,0.037333333334,Y,N
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|fourier30_markov30_biglotto|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,250,350,0.488571428571,0.174761904762,0.122448979592,0.002857142857,0.020000000000,0.100000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|fourier30_markov30_biglotto|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,1500,2100,0.489523809524,0.180714285714,0.122448979592,0.006666666667,0.043333333333,0.110000000000,0.023333333334,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|fourier30_markov30_biglotto|markov_2bet_biglotto,5,5.000000,5.000000,1.666667,3750,5250,0.483238095238,0.177936507937,0.122448979592,0.005142857143,0.030666666667,0.112000000000,0.024000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|fourier30_markov30_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,250,350,0.488571428571,0.174761904762,0.122448979592,0.002857142857,0.020000000000,0.100000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|fourier30_markov30_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,1500,2100,0.489523809524,0.180714285714,0.122448979592,0.006666666667,0.043333333333,0.110000000000,0.023333333334,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|fourier30_markov30_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,3750,5250,0.483238095238,0.177936507937,0.122448979592,0.005142857143,0.030666666667,0.112000000000,0.024000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|fourier30_markov30_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,250,350,0.451428571429,0.148095238095,0.122448979592,0.002857142857,0.020000000000,0.160000000000,0.060000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|fourier30_markov30_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,1500,2100,0.438095238095,0.152380952381,0.122448979592,0.006666666667,0.050000000000,0.140000000000,0.036666666667,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|fourier30_markov30_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,3750,5250,0.430095238095,0.149428571429,0.122448979592,0.005142857143,0.036000000000,0.122666666667,0.032000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|markov_2bet_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,250,350,0.571428571429,0.244761904762,0.122448979592,0.142857142857,0.020000000000,0.100000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|markov_2bet_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,1500,2100,0.574285714286,0.249682539683,0.122448979592,0.142857142857,0.036666666667,0.090000000000,0.013333333334,Y,Y
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|markov_2bet_biglotto|markov_single_biglotto,5,5.000000,5.000000,1.666667,3750,5250,0.562285714286,0.246412698413,0.122448979592,0.142857142857,0.025333333333,0.080000000000,0.013333333334,Y,Y
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|markov_2bet_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,250,350,0.500000000000,0.108571428571,0.122448979592,0.000000000000,0.020000000000,0.200000000000,0.060000000000,Y,N
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|markov_2bet_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,1500,2100,0.500476190476,0.114444444444,0.122448979592,0.000000000000,0.053333333333,0.163333333333,0.040000000000,Y,N
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|markov_2bet_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,3750,5250,0.492000000000,0.113015873016,0.122448979592,0.000000000000,0.040000000000,0.149333333333,0.034666666667,Y,N
BIG_LOTTO,recent_50,3,biglotto_echo_aware_3bet|markov_single_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,250,350,0.500000000000,0.108571428571,0.122448979592,0.000000000000,0.020000000000,0.200000000000,0.060000000000,Y,N
BIG_LOTTO,recent_300,3,biglotto_echo_aware_3bet|markov_single_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,1500,2100,0.500476190476,0.114444444444,0.122448979592,0.000000000000,0.053333333333,0.163333333333,0.040000000000,Y,N
BIG_LOTTO,recent_750,3,biglotto_echo_aware_3bet|markov_single_biglotto|ts3_regime_3bet,5,5.000000,5.000000,1.666667,3750,5250,0.492000000000,0.113015873016,0.122448979592,0.000000000000,0.040000000000,0.149333333333,0.034666666667,Y,N
BIG_LOTTO,recent_50,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|cold_complement_biglotto,6,6.000000,6.000000,2.000000,300,450,0.375555555556,0.227407407407,0.122448979592,0.122222222222,0.000000000000,0.000000000000,0.020000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|cold_complement_biglotto,6,6.000000,6.000000,2.000000,1800,2700,0.377037037037,0.225987654321,0.122448979592,0.121111111111,0.000000000000,0.020000000000,0.013333333333,Y,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|cold_complement_biglotto,6,6.000000,6.000000,2.000000,4500,6750,0.383407407407,0.228172839506,0.122448979592,0.120296296296,0.001333333333,0.029333333333,0.008000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|coldpool15_biglotto,6,6.000000,6.000000,2.000000,300,450,0.375555555556,0.227407407407,0.122448979592,0.122222222222,0.000000000000,0.000000000000,0.020000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|coldpool15_biglotto,6,6.000000,6.000000,2.000000,1800,2700,0.377037037037,0.225987654321,0.122448979592,0.121111111111,0.000000000000,0.020000000000,0.013333333333,Y,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|coldpool15_biglotto,6,6.000000,6.000000,2.000000,4500,6750,0.383407407407,0.228172839506,0.122448979592,0.120296296296,0.001333333333,0.029333333333,0.008000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|fourier30_markov30_biglotto,6,6.000000,6.000000,2.000000,300,450,0.462222222222,0.209629629630,0.122448979592,0.111111111111,0.000000000000,0.020000000000,0.020000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|fourier30_markov30_biglotto,6,6.000000,6.000000,2.000000,1800,2700,0.456666666667,0.210617283951,0.122448979592,0.111111111111,0.000000000000,0.053333333334,0.013333333333,Y,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|fourier30_markov30_biglotto,6,6.000000,6.000000,2.000000,4500,6750,0.463111111111,0.210641975309,0.122448979592,0.111111111111,0.004000000000,0.045333333333,0.009333333333,Y,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|markov_2bet_biglotto,6,6.000000,6.000000,2.000000,300,450,0.433333333333,0.208888888889,0.122448979592,0.111111111111,0.000000000000,0.020000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|markov_2bet_biglotto,6,6.000000,6.000000,2.000000,1800,2700,0.440000000000,0.212962962963,0.122448979592,0.111111111111,0.000000000000,0.033333333334,0.010000000000,Y,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|markov_2bet_biglotto,6,6.000000,6.000000,2.000000,4500,6750,0.445333333333,0.212740740741,0.122448979592,0.111111111111,0.001333333333,0.037333333333,0.008000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|markov_single_biglotto,6,6.000000,6.000000,2.000000,300,450,0.433333333333,0.208888888889,0.122448979592,0.111111111111,0.000000000000,0.020000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|markov_single_biglotto,6,6.000000,6.000000,2.000000,1800,2700,0.440000000000,0.212962962963,0.122448979592,0.111111111111,0.000000000000,0.033333333334,0.010000000000,Y,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|markov_single_biglotto,6,6.000000,6.000000,2.000000,4500,6750,0.445333333333,0.212740740741,0.122448979592,0.111111111111,0.001333333333,0.037333333333,0.008000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|ts3_regime_3bet,6,6.000000,6.000000,2.000000,300,450,0.333333333333,0.333333333333,0.122448979592,0.333333333333,0.000000000000,0.000000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|ts3_regime_3bet,6,6.000000,6.000000,2.000000,1800,2700,0.333333333333,0.333333333333,0.122448979592,0.333333333333,0.000000000000,0.000000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|biglotto_ts3_markov_4bet_w30|ts3_regime_3bet,6,6.000000,6.000000,2.000000,4500,6750,0.333333333333,0.333333333333,0.122448979592,0.333333333333,0.000000000000,0.000000000000,0.000000000000,Y,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|cold_complement_biglotto|coldpool15_biglotto,3,3.000000,3.000000,1.000000,150,150,0.706666666667,0.406666666667,0.122448979592,0.333333333333,0.200000000000,0.100000000000,0.040000000000,N,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|cold_complement_biglotto|coldpool15_biglotto,3,3.000000,3.000000,1.000000,900,900,0.682222222222,0.405185185185,0.122448979592,0.333333333333,0.236666666667,0.106666666666,0.023333333333,N,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|cold_complement_biglotto|coldpool15_biglotto,3,3.000000,3.000000,1.000000,2250,2250,0.713777777778,0.416148148148,0.122448979592,0.333333333333,0.238666666666,0.113333333333,0.017333333334,N,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|cold_complement_biglotto|fourier30_markov30_biglotto,3,3.000000,3.000000,1.000000,150,150,0.726666666667,0.191111111111,0.122448979592,0.000000000000,0.280000000000,0.140000000000,0.060000000000,N,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|cold_complement_biglotto|fourier30_markov30_biglotto,3,3.000000,3.000000,1.000000,900,900,0.703333333333,0.197592592593,0.122448979592,0.000000000000,0.310000000000,0.186666666666,0.036666666666,N,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|cold_complement_biglotto|fourier30_markov30_biglotto,3,3.000000,3.000000,1.000000,2250,2250,0.718222222222,0.203185185185,0.122448979592,0.000000000000,0.317333333333,0.181333333333,0.026666666667,N,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|cold_complement_biglotto|markov_2bet_biglotto,3,3.000000,3.000000,1.000000,150,150,0.713333333333,0.233333333333,0.122448979592,0.000000000000,0.320000000000,0.120000000000,0.040000000000,N,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|cold_complement_biglotto|markov_2bet_biglotto,3,3.000000,3.000000,1.000000,900,900,0.700000000000,0.247222222222,0.122448979592,0.000000000000,0.300000000000,0.153333333333,0.033333333333,N,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|cold_complement_biglotto|markov_2bet_biglotto,3,3.000000,3.000000,1.000000,2250,2250,0.722666666667,0.249111111111,0.122448979592,0.000888888889,0.301333333333,0.173333333333,0.028000000000,N,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|cold_complement_biglotto|markov_single_biglotto,3,3.000000,3.000000,1.000000,150,150,0.713333333333,0.233333333333,0.122448979592,0.000000000000,0.320000000000,0.120000000000,0.040000000000,N,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|cold_complement_biglotto|markov_single_biglotto,3,3.000000,3.000000,1.000000,900,900,0.700000000000,0.247222222222,0.122448979592,0.000000000000,0.300000000000,0.153333333333,0.033333333333,N,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|cold_complement_biglotto|markov_single_biglotto,3,3.000000,3.000000,1.000000,2250,2250,0.722666666667,0.249111111111,0.122448979592,0.000888888889,0.301333333333,0.173333333333,0.028000000000,N,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|cold_complement_biglotto|ts3_regime_3bet,3,3.000000,3.000000,1.000000,150,150,0.706666666667,0.406666666667,0.122448979592,0.333333333333,0.200000000000,0.100000000000,0.040000000000,N,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|cold_complement_biglotto|ts3_regime_3bet,3,3.000000,3.000000,1.000000,900,900,0.682222222222,0.405185185185,0.122448979592,0.333333333333,0.236666666667,0.106666666666,0.023333333333,N,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|cold_complement_biglotto|ts3_regime_3bet,3,3.000000,3.000000,1.000000,2250,2250,0.713777777778,0.416148148148,0.122448979592,0.333333333333,0.238666666666,0.113333333333,0.017333333334,N,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|coldpool15_biglotto|fourier30_markov30_biglotto,3,3.000000,3.000000,1.000000,150,150,0.726666666667,0.191111111111,0.122448979592,0.000000000000,0.280000000000,0.140000000000,0.060000000000,N,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|coldpool15_biglotto|fourier30_markov30_biglotto,3,3.000000,3.000000,1.000000,900,900,0.703333333333,0.197592592593,0.122448979592,0.000000000000,0.310000000000,0.186666666666,0.036666666666,N,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|coldpool15_biglotto|fourier30_markov30_biglotto,3,3.000000,3.000000,1.000000,2250,2250,0.718222222222,0.203185185185,0.122448979592,0.000000000000,0.317333333333,0.181333333333,0.026666666667,N,Y
BIG_LOTTO,recent_50,3,biglotto_triple_strike|coldpool15_biglotto|markov_2bet_biglotto,3,3.000000,3.000000,1.000000,150,150,0.713333333333,0.233333333333,0.122448979592,0.000000000000,0.320000000000,0.120000000000,0.040000000000,N,Y
BIG_LOTTO,recent_300,3,biglotto_triple_strike|coldpool15_biglotto|markov_2bet_biglotto,3,3.000000,3.000000,1.000000,900,900,0.700000000000,0.247222222222,0.122448979592,0.000000000000,0.300000000000,0.153333333333,0.033333333333,N,Y
BIG_LOTTO,recent_750,3,biglotto_triple_strike|coldpool15_biglotto|markov_2bet_biglotto,3,3.000000,3.000000,1.000000,2250,2250,0.722666666667,0.249111111111,0.122448979592,0.000888888889,0.301333333333,0.173333333333,0.028000000000,N,Y
